Time,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/h-sl-meters
30.912,-115.891499790493469,37.1267964353516007,948.487491929134762
30.92,-115.891524964655403,37.1268106139634071,948.365714731782759
30.928,-115.891550139031324,37.1268247926835571,948.243937498095647
30.936,-115.891575313621047,37.1268389715120506,948.122160226938149
30.944,-115.891600488424487,37.1268531504488593,948.000382918310265
30.952,-115.891625663441502,37.1268673294939475,947.878605572211768
30.96,-115.891650838671993,37.1268815086472657,947.756828185236486
30.968,-115.891676014115845,37.1268956879088066,947.635050764197103
30.976,-115.891701189772931,37.126909867278556,947.513273300010042
30.984,-115.891726365643152,37.1269240467564856,947.39149579948787
30.992,-115.891751541726364,37.1269382263425953,947.269718259224305
31,-115.89177671802247,37.1269524060367928,947.147940681490354
31.008,-115.891801894531355,37.1269665858390709,947.026163061744001
31.016,-115.891827071252919,37.1269807657493871,946.904385403391757
31.024,-115.891852248187092,37.1269949457676844,946.782607706433623
31.032,-115.891877425333732,37.1270091258939274,946.66082997200499
31.04,-115.891902602692696,37.1270233061281161,946.539052196699458
31.048,-115.891927780263956,37.1270374864702006,946.417274383923427
31.056,-115.891952958047398,37.1270516669201243,946.295496529135107
31.064,-115.89197813604288,37.1270658474778159,946.173718639147296
31.072,-115.89200331425036,37.1270800281432471,946.051940709418091
31.08,-115.892028492669724,37.127094208916354,945.930162741082995
31.088,-115.892053671300886,37.1271083897970726,945.808384735277286
31.096,-115.892078850143761,37.1271225707853745,945.686606692001305
31.104,-115.892104029198251,37.1271367518812028,945.564828607848312
31.112,-115.892129208464254,37.1271509330845078,945.443050489631332
31.12,-115.892154387941673,37.1271651143952184,945.321272331672958
31.128,-115.892179567630492,37.1271792958132636,945.199494138515092
31.136,-115.892204747530585,37.1271934773385723,945.077715906751223
31.144,-115.89222992764185,37.1272076589711162,944.955937639787862
31.152,-115.892255107964218,37.1272218407108241,944.83415933762501
31.16,-115.892280288497602,37.1272360225576534,944.712380997991659
31.168,-115.892305469241904,37.1272502045115758,944.590602619752303
31.176,-115.892330650197096,37.1272643865724632,944.468824209719969
31.184,-115.892355831363048,37.1272785687402518,944.347045765623534
31.192,-115.892381012739719,37.1272927510148989,944.225267288598502
31.2,-115.892406194327052,37.1273069333962979,944.103488776373865
31.208,-115.892431376124875,37.1273211158844489,943.981710227814347
31.216,-115.892456558133205,37.1273352984792524,943.859931645190727
31.224,-115.892481740351911,37.1273494811806444,943.738153029638625
31.232,-115.892506922780967,37.1273636639885396,943.616374380022307
31.24,-115.892532105420273,37.1273778469028528,943.494595697477507
31.248,-115.892557288269785,37.1273920299235272,943.37281698200411
31.256,-115.892582471329405,37.1274062130504987,943.251038232466612
31.264,-115.892607654599018,37.1274203962838101,943.129259448865128
31.272,-115.892632838078598,37.1274345796232268,943.007480632335046
31.28,-115.892658021768085,37.1274487630686849,942.885701785147262
31.288,-115.892683205667424,37.1274629466201418,942.763922907301776
31.296,-115.89270838977653,37.1274771302775051,942.642143996527807
31.304,-115.892733574095345,37.1274913140407108,942.520365053960745
31.312,-115.892758758623771,37.1275054979097519,942.398586081871485
31.32,-115.892783943361735,37.1275196818844933,942.276807077989019
31.328,-115.892809128309224,37.1275338659648355,942.155028044584469
31.336,-115.892834313466139,37.1275480501507147,942.033248981657721
31.344,-115.892859498832422,37.1275622344420668,941.911469890344165
31.352,-115.892884684408017,37.1275764188387711,941.789690769508525
31.36,-115.892909870192753,37.1275906033410692,941.667911614608784
31.368,-115.892935056186502,37.1276047879489255,941.546132425645055
31.376,-115.892960242389307,37.1276189726620203,941.424353211700918
31.384,-115.892985428801097,37.1276331574802541,941.302573970505591
31.392,-115.893010615421844,37.127647342403499,941.180794704329969
31.4,-115.893035802251518,37.1276615274316626,941.059015408632263
31.408,-115.893060989290035,37.1276757125646668,940.937236089089538
31.416,-115.893086176537381,37.1276898978024263,940.815456741160233
31.424,-115.893111363993413,37.1277040831448701,940.693677368250519
31.432,-115.893136551658131,37.1277182685919342,940.57189797036051
31.44,-115.89316173953145,37.1277324541435192,940.450118545219311
31.448,-115.893186927613328,37.1277466397995326,940.328339096233321
31.456,-115.893212115903651,37.1277608255599887,940.206559621131419
31.464,-115.893237304402405,37.1277750114247098,940.084780124455733
31.472,-115.893262493109475,37.1277891973937102,939.963000601664248
31.48,-115.893287682024805,37.1278033834668904,939.841221053892468
31.488,-115.893312871148339,37.1278175696441224,939.719441486817686
31.496,-115.893338060480033,37.1278317559253495,939.597661892491601
31.504,-115.893363250019846,37.1278459423104792,939.475882277727123
31.512,-115.893388439767662,37.1278601287994476,939.354102642524253
31.52,-115.893413629723412,37.1278743153922051,939.232322983476593
31.528,-115.893438819887081,37.1278885020887017,939.110543300584027
31.536,-115.89346401025854,37.1279026888888311,938.988763596117565
31.544,-115.89348920083772,37.1279168757925078,938.866983871212597
31.552,-115.893514391624649,37.1279310627996537,938.745204124733846
31.56,-115.893539582619184,37.1279452499102192,938.623424356681198
31.568,-115.893564773821254,37.1279594371241046,938.50164457046094
31.576,-115.893589965230831,37.1279736244412959,938.379864761531394
31.584,-115.893615156847815,37.1279878118617361,938.258084931027952
31.592,-115.893640348672136,37.1280019993852974,938.136305081221508
31.6,-115.893665540703765,37.1280161870119016,938.01452521438307
31.608,-115.893690732942645,37.1280303747414351,937.892745328241631
31.616,-115.89371592538869,37.1280445625738764,937.770965420526295
31.624,-115.893741118041831,37.1280587505091475,937.649185492372567
31.632,-115.893766310901967,37.1280729385472128,937.527405546051341
31.64,-115.893791503969084,37.1280871266879515,937.405625581562617
31.648,-115.893816697243125,37.1281013149312713,937.283845600041786
31.656,-115.893841890723991,37.1281155032771366,937.162065599218067
31.664,-115.89386708441161,37.1281296917254906,937.040285579091346
31.672,-115.893892278305955,37.128143880276248,936.918505541932632
31.68,-115.893917472406883,37.1281580689293804,936.79672548660642
31.688,-115.893942666714366,37.1281722576847955,936.67494541311271
31.696,-115.893967861228333,37.1281864465424292,936.553165322586892
31.704,-115.893993055948741,37.1282006355021821,936.431385212758187
31.712,-115.89401825087549,37.1282148245640187,936.309605088168382
31.72,-115.894043446008553,37.1282290137278181,936.187824946546584
31.728,-115.894068641347801,37.1282432029935521,936.066044789028183
31.736,-115.894093836893191,37.1282573923612205,935.944264613342284
31.744,-115.894119032644653,37.1282715818307096,935.822484419489001
31.752,-115.894144228602073,37.1282857714019272,935.700704209739001
31.76,-115.894169424765479,37.1282999610748163,935.578923982957008
31.768,-115.89419462113473,37.1283141508492847,935.457143741414029
31.776,-115.894219817709796,37.1283283407253037,935.335363483974334
31.784,-115.894245014490593,37.1283425307028168,935.213583209502758
31.792,-115.894270211476993,37.1283567207817597,935.091802916863571
31.8,-115.894295408668995,37.1283709109620688,934.970022611734294
31.808,-115.894320606066501,37.1283851012436728,934.848242288437518
31.816,-115.894345803669424,37.1283992916264936,934.72646194924414
31.824,-115.894371001477737,37.1284134821104743,934.604681595289776
31.832,-115.894396199491354,37.128427672695544,934.482901224303305
31.84,-115.89442139771019,37.1284418633816529,934.361120838555735
31.848,-115.894446596134159,37.1284560541687512,934.239340438047066
31.856,-115.894471794763206,37.1284702450567821,934.117560020506403
31.864,-115.894496993597258,37.1284844360456674,933.995779589340145
31.872,-115.894522192636231,37.1284986271353503,933.873999142277285
31.88,-115.894547391880067,37.1285128183257598,933.75221867818243
31.888,-115.894572591328711,37.128527009616846,933.630438202732876
31.896,-115.894597790982019,37.1285412010085594,933.508657710251214
31.904,-115.894622990839949,37.128555392500914,933.386877197331273
31.912,-115.894648190902458,37.128569584093789,933.265096673056519
31.92,-115.894673391169448,37.128583775787078,933.143316135156169
31.928,-115.894698591640818,37.1285979675807525,933.021535580223826
31.936,-115.894723792316569,37.1286121594747698,932.899755010530384
31.944,-115.894748993196558,37.1286263514690447,932.777974427211348
31.952,-115.894774194280714,37.1286405435636127,932.656193825724813
31.96,-115.894799395568953,37.1286547357583387,932.53441321061257
31.968,-115.894824597061259,37.1286689280531732,932.412632578468333
31.976,-115.894849798757505,37.128683120448045,932.290851932698502
31.984,-115.894875000657663,37.1286973129428972,932.169071272167571
31.992,-115.894900202761633,37.1287115055376731,932.047290596875541
32,-115.894925405069344,37.1287256982323441,931.925509904551518
32.008,-115.894950607580668,37.1287398910268678,931.803729197466396
32.016,-115.894975810295591,37.1287540839211658,931.681948476755679
32.024,-115.895001013213999,37.1287682769151957,931.560167739012854
32.032,-115.895026216335879,37.1287824700088862,931.43838698537354
32.04,-115.895051419661073,37.1287966632021735,931.316606219244022
32.048,-115.895076623189581,37.1288108564949937,931.194825438353519
32.056,-115.895101826921277,37.1288250498873182,931.073044641566298
32.064,-115.895127030856102,37.1288392433791046,930.951263827747198
32.072,-115.895152234993944,37.12885343697031,930.829483000302389
32.08,-115.895177439334788,37.1288676306608352,930.707702156960977
32.088,-115.895202643878491,37.1288818244506444,930.58592129885858
32.096,-115.895227848625041,37.1288960183396668,930.464140423724075
32.104,-115.895253053574336,37.128910212327888,930.342359534963975
32.112,-115.895278258726265,37.1289244064152726,930.220578629171882
32.12,-115.895303464080783,37.1289386006017494,930.098797707483186
32.128,-115.895328669637792,37.1289527948872546,929.977016772168895
32.136,-115.895353875397234,37.1289669892717598,929.85523581982261
32.144,-115.895379081359039,37.1289811837551795,929.733454852715226
32.152,-115.895404287523093,37.1289953783374855,929.611673868575735
32.16,-115.895429493889367,37.1290095730186067,929.489892871946154
32.168,-115.895454700457705,37.1290237677985644,929.36811185601357
32.176,-115.895479907228108,37.1290379626772307,929.246330825319887
32.184,-115.895505114200461,37.1290521576545558,929.12454978100061
32.192,-115.895530321374721,37.1290663527305114,929.002768721920347
32.2,-115.895555528750776,37.1290805479050192,928.880987648078872
32.208,-115.895580736328554,37.1290947431780651,928.759206557205403
32.216,-115.895605944107984,37.1291089385496349,928.637425452706225
32.224,-115.895631152088981,37.1291231340196504,928.515644331175167
32.232,-115.895656360271445,37.1291373295880405,928.393863196018401
32.24,-115.895681568655348,37.1291515252547555,928.272082046100536
32.248,-115.895706777240576,37.1291657210197599,928.150300879150677
32.256,-115.895731986027073,37.1291799168829826,928.028519697439719
32.264,-115.895757195014724,37.1291941128444094,927.906738502103167
32.272,-115.895782404203487,37.1292083089039693,927.784957289734507
32.28,-115.895807613593291,37.1292225050616196,927.663176062604862
32.288,-115.895832823184037,37.1292367013173035,927.541394820714004
32.296,-115.895858032975667,37.1292508976709641,927.419613559520258
32.304,-115.895883242968068,37.1292650941225517,927.297832285836421
32.312,-115.895908453161198,37.1292792906720237,927.176050997391371
32.32,-115.89593366355497,37.1292934873193801,927.054269690778938
32.328,-115.89595887414923,37.1293076840645639,926.932488369405291
32.336,-115.895984084944004,37.1293218809075398,926.810707029864261
32.344,-115.896009295939123,37.1293360778482224,926.688925673291124
32.352,-115.896034507134587,37.1293502748865549,926.567144304227895
32.36,-115.89605971853031,37.1293644720224876,926.445362916997169
32.368,-115.896084930126193,37.1293786692559848,926.32358151386984
32.376,-115.896110141922151,37.1293928665870041,926.201800094845908
32.384,-115.896135353918112,37.1294070640155383,926.080018658790095
32.392,-115.896160566113977,37.1294212615414807,925.958237205702062
32.4,-115.896185778509732,37.1294354591647959,925.836455735582149
32.408,-115.896210991105264,37.1294496568853987,925.714674249565633
32.416,-115.8962362039005,37.1294638547032818,925.592892748788017
32.424,-115.896261416895342,37.1294780526184525,925.47111122757201
32.432,-115.896286630089733,37.1294922506308254,925.349329691594903
32.44,-115.896311843483545,37.1295064487403295,925.227548138585689
32.448,-115.896337057076792,37.129520646946915,925.105766568544595
32.456,-115.896362270869332,37.1295348452505323,924.983984982606785
32.464,-115.896387484861108,37.1295490436511386,924.862203380772485
32.472,-115.89641269905205,37.1295632421487056,924.740421759635296
32.48,-115.896437913442071,37.1295774407432049,924.618640121466001
32.488,-115.896463128031087,37.1295916394345653,924.496858468535606
32.496,-115.896488342819012,37.1296058382227372,924.375076795166819
32.504,-115.896513557805804,37.1296200371076708,924.253295105901429
32.512,-115.896538772991335,37.1296342360893306,924.131513399604046
32.52,-115.896563988375576,37.129648435167681,924.009731675139165
32.528,-115.896589203958428,37.1296626343427008,923.887949932506672
32.536,-115.896614419739805,37.1296768336142904,923.766168172842299
32.544,-115.896639635719609,37.1296910329824428,923.644386395010429
32.552,-115.89666485189781,37.1297052324470798,923.522604601281955
32.56,-115.896690068274324,37.12971943200818,923.400822789385984
32.568,-115.89671528484908,37.1297336316656654,923.279040959322515
32.576,-115.896740501621977,37.1297478314195075,923.157259113362443
32.584,-115.896765718592917,37.1297620312697632,923.035477246963978
32.592,-115.896790935761857,37.1297762312162618,922.91369536239813
32.6,-115.896816153128725,37.1297904312589964,922.79191346080006
32.608,-115.896841370693409,37.1298046313979171,922.670131541034607
32.616,-115.896866588455893,37.12981883163296,922.54834960423716
32.624,-115.896891806416036,37.1298330319640968,922.426567648136711
32.632,-115.896917024573824,37.1298472323912776,922.304785676139659
32.64,-115.8969422429291,37.1298614329145664,922.183003684839605
32.648,-115.896967461481822,37.1298756335338069,922.061221673101272
32.656,-115.896992680231946,37.1298898342489494,921.939439643195328
32.664,-115.897017899179403,37.1299040350599512,921.817657597392895
32.672,-115.897043118324063,37.1299182359667412,921.695875532287459
32.68,-115.897068337665928,37.129932436969284,921.574093451285421
32.688,-115.897093557204855,37.1299466380675511,921.452311350980494
32.696,-115.897118776940829,37.1299608392615212,921.330529232507956
32.704,-115.897143996873709,37.129975040551102,921.208747095868034
32.712,-115.897169217003466,37.129989241936272,921.086964942196005
32.72,-115.89719443733,37.1300034434169746,920.965182768085697
32.728,-115.897219657853228,37.1300176449932522,920.843400575807777
32.736,-115.89724487857292,37.1300318466653536,920.721618356278555
32.744,-115.897270099489106,37.1300460484330799,920.599836118581948
32.752,-115.8972953206017,37.1300602502961894,920.478053864988738
32.76,-115.897320541910673,37.1300744522547319,920.356271590957135
32.768,-115.89734576341597,37.1300886543085298,920.23448930216432
32.776,-115.897370985117533,37.1301028564575262,920.112706994068617
32.784,-115.897396207015305,37.1301170587017282,919.99092466780553
32.792,-115.897421429109187,37.1301312610410505,919.869142321103823
32.8,-115.897446651399122,37.1301454634754506,919.747359957370236
32.808,-115.897471873885024,37.1301596660048929,919.625577575469038
32.816,-115.897497096566852,37.1301738686292992,919.503795175400455
32.824,-115.897522319444519,37.1301880713486341,919.382012756028871
32.832,-115.897547542517941,37.1302022741628619,919.260230318489675
32.84,-115.897572765787018,37.1302164770719898,919.138447861647705
32.848,-115.897597989251722,37.1302306800759396,919.016665386638124
32.856,-115.897623212911938,37.1302448831746474,918.894882894596549
32.864,-115.897648436767611,37.1302590863680635,918.773100385522866
32.872,-115.897673660818654,37.1302732896561665,918.651317856010792
32.88,-115.897698885065012,37.1302874930388924,918.529535308331333
32.888,-115.897724109506598,37.1303016965162129,918.407752742484263
32.896,-115.897749334143342,37.1303159000880925,918.285970160740703
32.904,-115.897774558975158,37.1303301037544955,918.164187557423134
32.912,-115.897799784001961,37.1303443075153652,918.04240493593818
32.92,-115.897825009223709,37.1303585113706447,917.920622296285728
32.928,-115.897850234640302,37.1303727153203198,917.798839639601169
32.936,-115.897875460251669,37.1303869193643123,917.677056963613722
32.944,-115.897900686057739,37.1304011235026223,917.555274268323274
32.952,-115.897925912058412,37.1304153277352356,917.433491554865327
32.96,-115.897951138253674,37.1304295320620454,917.311708823239883
32.968,-115.897976364643398,37.1304437364830164,917.189926071175933
32.976,-115.898001591227555,37.1304579409980917,917.068143304350997
32.984,-115.898026818006045,37.1304721456072073,916.946360519358564
32.992,-115.898052044978797,37.1304863503104272,916.82457771165673
33,-115.898077272145713,37.1305005551076377,916.702794888058406
33.008,-115.898102499506763,37.1305147599988103,916.581012046292471
33.016,-115.898127727061834,37.1305289649839025,916.459229186359039
33.024,-115.898152954810897,37.1305431700628503,916.337446307122718
33.032,-115.898178182753853,37.1305573752355897,916.2156634097189
33.04,-115.89820341089063,37.1305715805021137,916.093880496418478
33.048,-115.898228639221173,37.1305857858623796,915.97209756040877
33.056,-115.898253867745368,37.1305999913163376,915.850314607366954
33.064,-115.898279096463156,37.130614196864002,915.72853163502225
33.072,-115.898304325374482,37.1306284025052378,915.606748646780943
33.08,-115.898329554479304,37.1306426082400307,915.48496563810113
33.088,-115.898354783777492,37.130656814068324,915.363182612389323
33.096,-115.898380013269019,37.1306710199901175,915.241399567374629
33.104,-115.898405242953757,37.1306852260053546,915.119616504192436
33.112,-115.898430472831677,37.1306994321139925,914.997833421707242
33.12,-115.898455702902694,37.1307136383159602,914.87605032218994
33.128,-115.898480933166738,37.1307278446112221,914.75426720336975
33.136,-115.89850616362375,37.1307420509997357,914.632484069788461
33.144,-115.898531394273661,37.1307562574814796,914.510700913497885
33.152,-115.898556625116356,37.1307704640563827,914.388917742446097
33.16,-115.898581856151793,37.1307846707244877,914.267134549820526
33.168,-115.898607087379887,37.1307988774856454,914.145351339027343
33.176,-115.89863231880058,37.1308130843398487,914.023568113473061
33.184,-115.898657550413816,37.1308272912870478,913.901784867480387
33.192,-115.89868278221951,37.1308414983272002,913.780001605591224
33.2,-115.898708014217561,37.1308557054602701,913.658218323263554
33.208,-115.898733246407943,37.1308699126862436,913.536435022768387
33.216,-115.89875847879054,37.1308841200050495,913.414651706376731
33.224,-115.898783711365311,37.1308983274166309,913.292868370682072
33.232,-115.89880894413217,37.1309125349209594,913.171085017955306
33.24,-115.898834177091089,37.1309267425179925,913.049301648196661
33.248,-115.898859410241926,37.1309409502076946,912.927518256864005
33.256,-115.898884643584637,37.130955157990023,912.805734851905754
33.264,-115.898909877119181,37.1309693658649778,912.683951425373607
33.272,-115.898935110845414,37.1309835738324594,912.562167982944857
33.28,-115.898960344763353,37.1309977818924395,912.440384520077714
33.288,-115.898985578872882,37.1310119900448683,912.318601041314082
33.296,-115.899010813173916,37.1310261982897174,912.196817544382839
33.304,-115.899036047666414,37.1310404066269371,912.075034029284211
33.312,-115.899061282350274,37.1310546150565486,911.953250496017972
33.32,-115.899086517225427,37.1310688235784383,911.83146694571974
33.328,-115.899111752291859,37.1310830321925422,911.709683377254009
33.336,-115.899136987549468,37.1310972408988533,911.587899790620895
33.344,-115.899162222998172,37.1311114496973289,911.466116188091064
33.352,-115.899187458637883,37.1311256585879761,911.344332567393849
33.36,-115.899212694468517,37.1311398675707451,911.222548926258128
33.368,-115.899237930490102,37.1311540766455366,911.100765268090413
33.376,-115.899263166702625,37.1311682858120662,910.978981594026095
33.384,-115.899288403106141,37.1311824950700924,910.857197905200792
33.392,-115.899313639700736,37.1311967044193452,910.735414206156179
33.4,-115.899338876486468,37.1312109138595758,910.613630492350467
33.408,-115.899364113463363,37.1312251233905286,910.491846767190168
33.416,-115.899389350631438,37.131239333011969,910.370063032946064
33.424,-115.899414587990762,37.1312535427236483,910.248279290753658
33.432,-115.899439825541378,37.1312677525253392,910.12649554061295
33.44,-115.899465063283259,37.1312819624168213,910.004711780253047
33.448,-115.899490301216446,37.1312961723978816,909.882928015351354
33.456,-115.899515539340968,37.1313103824683211,909.761144244772254
33.464,-115.899540777656767,37.1313245926279478,909.639360470786755
33.472,-115.89956601616386,37.1313388028765772,909.51757669112385
33.48,-115.899591254862258,37.1313530132140173,909.395792910325554
33.488,-115.899616493751878,37.1313672236401118,909.274009123849964
33.496,-115.899641732832748,37.1313814341546831,909.152225338509766
33.504,-115.899666972104797,37.1313956447575748,909.030441552034063
33.512,-115.899692211567995,37.1314098554486378,908.90865776555836
33.52,-115.89971745122233,37.1314240662277228,908.786873977947266
33.528,-115.899742691067729,37.1314382770946807,908.665090191471677
33.536,-115.899767931104165,37.1314524880493693,908.543306404995974
33.544,-115.899793171331552,37.1314666990916393,908.421522619655775
33.552,-115.899818411749862,37.1314809102213701,908.299738837721975
33.56,-115.899843652359053,37.1314951214384195,908.177955055788175
33.568,-115.899868893159024,37.1315093327426595,908.056171277260773
33.576,-115.899894134149775,37.1315235441339624,907.934387498733486
33.584,-115.899919375331208,37.1315377556122002,907.812603725883378
33.592,-115.899944616703237,37.1315519671772449,907.690819955304278
33.6,-115.899969858265862,37.131566178828983,907.569036184725178
33.608,-115.899995100018955,37.1315803905673008,907.447252420958876
33.616,-115.900020341962446,37.1315946023920773,907.325468659463581
33.624,-115.900045584096318,37.1316088143031919,907.203684901374572
33.632,-115.900070826420432,37.1316230263005664,907.081901144421181
33.64,-115.900096068934715,37.1316372383840587,906.960117392009579
33.648,-115.900121311639126,37.1316514505535764,906.838333641868871
33.656,-115.900146554533563,37.1316656628090271,906.716549896270067
33.664,-115.900171797617901,37.1316798751503043,906.594766151806766
33.672,-115.900197040892124,37.1316940875773014,906.472982413020759
33.68,-115.900222284356119,37.1317083000899686,906.351198673099361
33.688,-115.900247528009757,37.1317225126881638,906.229414938855257
33.696,-115.900272771852968,37.1317367253718373,906.107631205746543
33.704,-115.900298015885653,37.1317509381408755,905.985847472637943
33.712,-115.900323260107697,37.1317651509952213,905.864063739529342
33.72,-115.900348504518988,37.1317793639347755,905.742280008691637
33.728,-115.900373749119495,37.1317935769594882,905.62049628126033
33.736,-115.90039899390905,37.1318077900692671,905.498712553829023
33.744,-115.900424238887538,37.131822003264034,905.37692882753322
33.752,-115.90044948405486,37.1318362165437321,905.255145102372808
33.76,-115.900474729410945,37.1318504299082974,905.133361377212395
33.768,-115.900499974955636,37.131864643357666,905.011577652052097
33.776,-115.900525220688792,37.1318788568917668,904.889793929162693
33.784,-115.900550466610383,37.1318930705105572,904.76801020286689
33.792,-115.900575712720197,37.1319072842139661,904.646226476570973
33.8,-115.900600959018178,37.1319214980019296,904.524442751410675
33.808,-115.900626205504167,37.131935711874398,904.402659022843864
33.816,-115.900651452178025,37.1319499258313144,904.280875294277166
33.824,-115.900676699039678,37.1319641398726503,904.159091562303956
33.832,-115.900701946088986,37.1319783539983277,904.037307828059852
33.84,-115.900727193325778,37.1319925682083181,903.915524089273845
33.848,-115.900752440749983,37.1320067825025646,903.793740347081439
33.856,-115.90077768836143,37.1320209968810317,903.671956601482634
33.864,-115.900802936159991,37.1320352113436627,903.550172850206536
33.872,-115.900828184145553,37.1320494258904219,903.428389093253031
33.88,-115.900853432317945,37.1320636405212667,903.306605330622233
33.888,-115.900878680677096,37.1320778552361759,903.184821561178637
33.896,-115.900903929222835,37.1320920700350854,903.06303778492213
33.904,-115.900929177955007,37.1321062849179597,902.941254000717436
33.912,-115.900954426873483,37.1321204998847776,902.819470210835334
33.92,-115.900979675978164,37.1321347149354892,902.69768641186954
33.928,-115.901004925268865,37.1321489300700733,902.575902601549046
33.936,-115.901030174745472,37.1321631452884873,902.454118781009356
33.944,-115.901055424407815,37.1321773605907026,902.332334952521364
33.952,-115.901080674255795,37.1321915759766839,902.210551111543168
33.96,-115.901105924289254,37.1322057914464096,902.088767259210385
33.968,-115.901131174508038,37.1322200069998516,901.966983396658293
33.976,-115.901156424912017,37.1322342226369599,901.845199519345215
33.984,-115.901181675501036,37.1322484383577276,901.723415629541933
33.992,-115.901206926275009,37.1322626541621261,901.601631722706657
34,-115.901232177233695,37.1322768700501058,901.479847805652071
34.008,-115.901257428377008,37.1322910860216595,901.358063870429987
34.016,-115.901282679704806,37.1323053020767517,901.236279921582423
34.024,-115.90130793121692,37.1323195182153611,901.114495957973645
34.032,-115.901333182913234,37.1323337344374593,900.992711973926475
34.04,-115.901358434793593,37.1323479507430179,900.870927976253711
34.048,-115.901383686857841,37.1323621671320296,900.749143957006936
34.056,-115.901408939105849,37.1323763836044449,900.627359920728281
34.064,-115.901434191537476,37.1323906001602495,900.505575865146511
34.072,-115.901459444152536,37.1324048167994221,900.383791791397357
34.08,-115.901484696950902,37.1324190335219342,900.26200769720981
34.088,-115.90150994993256,37.1324332503278001,900.140223576906351
34.096,-115.901535203097225,37.1324474672169771,900.018439433893604
34.104,-115.901560456444741,37.1324616841893871,899.89665527271336
34.112,-115.901585709975024,37.1324759012450656,899.774871086552821
34.12,-115.901610963687858,37.1324901183839486,899.65308688222467
34.128,-115.901636217583174,37.1325043356060434,899.531302652916338
34.136,-115.901661471660788,37.1325185529113,899.409518399763101
34.144,-115.901686725920527,37.1325327702997185,899.287734122765073
34.152,-115.901711980362336,37.1325469877712706,899.165949817380351
34.16,-115.901737234985987,37.1325612053259206,899.044165490421733
34.168,-115.901762489791366,37.1325754229636544,898.922381135076307
34.176,-115.901787744778332,37.1325896406844365,898.8005967547507
34.184,-115.901812999946728,37.1326038584882525,898.678812350580188
34.192,-115.90183825529644,37.1326180763750742,898.557027915751974
34.2,-115.901863510827312,37.1326322943448872,898.435243454808074
34.208,-115.901888766539201,37.1326465123976632,898.31345896661287
34.216,-115.901914022431967,37.1326607305333596,898.191674452301868
34.224,-115.901939278505481,37.1326749487519763,898.069889909604285
34.232,-115.901964534759529,37.1326891670534565,897.948105335113496
34.24,-115.901989791194083,37.1327033854378072,897.826320731100509
34.248,-115.902015047808916,37.132717603904986,897.704536095294429
34.256,-115.902040304603958,37.1327318224549785,897.582751427695257
34.264,-115.902065561579008,37.1327460410877421,897.460966731709277
34.272,-115.902090818733939,37.1327602598032485,897.339182000523806
34.28,-115.902116076068623,37.1327744786014762,897.217397238680746
34.288,-115.902141333582946,37.132788697482404,897.095612442773586
34.296,-115.902166591276725,37.1328029164460034,896.973827611666934
34.304,-115.902191849149858,37.1328171354922318,896.852042747631685
34.312,-115.902217107202205,37.1328313546210751,896.730257848396946
34.32,-115.902242365433622,37.1328455738324905,896.608472913962601
34.328,-115.902267623843969,37.1328597931264639,896.486687945464269
34.336,-115.902292882433116,37.1328740125029597,896.364902940630941
34.344,-115.902318141200922,37.1328882319619424,896.243117900598122
34.352,-115.902343400147259,37.1329024515033836,896.121332823094804
34.36,-115.902368659271986,37.132916671127262,895.99954771039188
34.368,-115.902393918574987,37.1329308908335207,895.877762560218571
34.376,-115.902419178056121,37.1329451106221597,895.755977373710266
34.384,-115.902444437715246,37.1329593304931223,895.634192149731575
34.392,-115.902469697552263,37.132973550446394,895.512406887146881
34.4,-115.902494957567015,37.1329877704819182,895.390621587091687
34.408,-115.90252021775936,37.1330019905996949,895.268836248430603
34.416,-115.90254547812917,37.13301621079966,895.147050873434637
34.424,-115.902570738676346,37.1330304310817922,895.025265457561659
34.432,-115.902595999400759,37.133044651446049,894.903480003082791
34.44,-115.90262126030224,37.1330588718924091,894.781694508862529
34.448,-115.902646521380689,37.1330730924208297,894.659908978307271
34.456,-115.902671782635977,37.1330873130312682,894.538123404604221
34.464,-115.902697044067978,37.1331015337236963,894.41633779229528
34.472,-115.902722305676562,37.1331157544980641,894.294552141380336
34.48,-115.902747567461603,37.1331299753543576,894.172766449588607
34.488,-115.902772829422972,37.1331441962925126,894.05098071691998
34.496,-115.90279809156057,37.1331584173125151,893.929194945645349
34.504,-115.902823353874254,37.1331726384143082,893.807409133493934
34.512,-115.902848616363869,37.1331868595978705,893.68562327933023
34.52,-115.902873879029372,37.1332010808631594,893.563837384289513
34.528,-115.902899141870549,37.133215302210111,893.442051448372013
34.536,-115.902924404887358,37.1332295236387111,893.320265471577727
34.544,-115.9029496680796,37.1332437451489099,893.198479455041934
34.552,-115.902974931447247,37.1332579667406648,893.076693396493852
34.56,-115.903000194990057,37.1332721884139403,892.954907297068871
34.568,-115.903025458708015,37.1332864101687008,892.833121155631602
34.576,-115.903050722600966,37.1333006320048824,892.71133497218193
34.584,-115.903075986668782,37.1333148539224567,892.589548748990978
34.592,-115.903101250911376,37.1333290759214023,892.467762481516615
34.6,-115.903126515328694,37.1333432980016909,892.345976165217166
34.608,-115.903151779920563,37.1333575201632868,892.22418980349903
34.616,-115.903177044686856,37.1333717424060836,892.102403402039499
34.624,-115.90320230962736,37.1333859647300386,891.980616964244859
